Scenario,Promotion Code,Promotion Description,InvoiceDetails_Route,InvoiceDetails_Customer,InvoiceDetails_InvoiceDate,InvoiceDetails_Warehouse,InvoiceDetails_Principal,InvoiceDetails_Delivery Date,InvoiceDetails_Route Plan,InvoiceDetails_ShipToAddress,ProductDetails_Product 1,ProductDetails_Prd1 UOM1,ProductDetails_Prd1 UOM2,ProductDetails_Prd1 UOM3,ProductDetails_Selling Price 1,ProductDetails_Gross Amt 1,ProductDetails_Promotion Disc 1,ProductDetails_Customer Disc 1,ProductDetails_Tax Amt 1,ProductDetails_Net Amount 1,ProductDetails_Product 2,ProductDetails_Prd2 UOM1,ProductDetails_Prd2 UOM2,ProductDetails_Prd2 UOM3,ProductDetails_Selling Price 2,ProductDetails_Gross Amt 2,ProductDetails_Promotion Disc 2,ProductDetails_Customer Disc 2,ProductDetails_Tax Amt 2,ProductDetails_Net Amount 2,ProductDetails_Product 3,ProductDetails_Prd3 UOM1,ProductDetails_Prd3 UOM2,ProductDetails_Prd3 UOM3,ProductDetails_Selling Price 3,ProductDetails_Gross Amt 3,ProductDetails_Promotion Disc 3,ProductDetails_Customer Disc 3,ProductDetails_Tax Amt 3,ProductDetails_Net Amount 3,ProductDetails_FOC Product 1,ProductDetails_FOC Product 2,ProductDetails_FOC level,ProductDetails_FOC Quantity,Summary_FOC,Summary_GrossAmount,Summary_DiscountAmount,Summary_TaxAmount,Summary_NetAmount,Summary_NetReceivableAmount
Combi AMT FOC OR,Combi-knysoprmzc,Combi Promo: By AMT FOC OR,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,Product,2,2,”380.00”,”0.00”,”0.00”,”380.00”,”380.00”
Combi AMT FOC AND,Auto-blmwceubod,Combi Promo: By AMT FOC AND,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,150,200,”400.00”,0,0,0,0,asdprd3,0,0,150,150,”225.00”,0,0,0,0,,,,,,,,,,,,,,,2,”525.00”,”0.00”,”0.00”,”525.00”,”525.00”
Combi AMT val UOM,Auto-hlerhhblaj,Combi Promo: By AMT disc by val per UOM,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,,,,”380.00”,”0.88”,”0.00”,”379.00”,”379.00”
Combi AMT val Prd,Auto-rxcdyrfbij,Combi Promo: By AMT disc by val per Product,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,,,,”380.00”,”240.00”,”0.00”,”140.00”,”140.00”
Combi AMT val Tier,Auto-gvonljwnoy,Combi Promo: By AMT disc by val per Tier,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,,,,”380.00”,”120.00”,”0.00”,”260.00”,”260.00”
Combi AMT %,Auto-zmdippqyie,Combi Promo: By AMT disc by %,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,150,150,”225.00”,0,0,0,0,,,,,,,,,,,,,,,,”425.00”,”4.00”,”0.00”,”421.00”,”421.00”
Combi QTY FOC OR,Auto-jmkfaqrifm,Combi Promo: By QTY FOC OR,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,,1,1,”380.00”,”0.00”,”0.00”,”380.00”,”380.00”
Combi QTY FOC AND,Auto-nloinxscjt,Combi Promo: By QTY FOC AND,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,,,1,”380.00”,”0.00”,”0.00”,”380.00”,”380.00”
Combi QTY val UOM,Auto-razkerg45ffcd,Combi Promo: By QTY disc by val per UOM,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,,,,”380.00”,”0.44”,”0.00”,”379.50”,”379.50”
Combi QTY val Prd,Auto-irduqpegsg,Combi Promo: By QTY disc by val per Product,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,,,,”380.00”,”120.00”,”0.00”,”260.00”,”260.00”
Combi QTY val Tier,Auto-qiejgoqfpn,Combi Promo: By QTY disc by val per Tier,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,100,200,”200.00”,0,0,0,0,asdprd3,0,0,120,150,”180.00”,0,0,0,0,,,,,,,,,,,,,,,,”380.00”,”60.00”,”0.00”,”320.00”,”320.00”
Combi QTY %,Auto-uqyfwyvjvu,Combi Promo: By QTY disc by %,asdRoute,asd customer name,today,WHKog (WHKogi),Prime,random,asd route plan,asd customer,asdprd2,0,0,200,200,”400.00”,0,0,0,0,asdprd3,0,0,200,150,”300.00”,0,0,0,0,,,,,,,,,,,,,,,,”700.00”,”0.00”,”0.00”,”693.00”,”693.00”
